date,zec,ltc,eth,btc
62920200,22.697349,2.75,69.5807325,7.67720192
62920100,2.525797,11.81458,78.3848303,7.19305495
62920000,148.664617,110.5752,83.869837,16.7112171
628202300,796.530114,342.43898,83.8649653,24.7231138
628202200,332.384704,166.51025,1139.60022,11.7133246
628202100,11.573276,698.80264,41.0232473,14.6998818
628202000,1.2041,26.97658,847.25082,15.6078527
628201900,200,508.038318,400.838291,19.641875
628201800,10.877134,0,244.317074,9.54738665
628201700,1.42200867,103.11276,205.932837,10.1100281
628201600,19.624768,145.145855,129.564569,21.2135411
628201500,399.67186,26.58293,160.465009,34.6464303
628201400,8.525398,1089.33346,365.079804,145.751124
628201300,466.13309,0,536.360356,7.01276069
628201200,1592.55276,210.907084,86.7482189,27.8755651
628201100,216.50561,0.45729,120.181243,8.50841953
628201000,36.992893,30.19657,419.754879,5.3214883
62820900,15.070052,564.78537,497.567578,36.369944
62820800,43.92224,239.79327,562.046058,48.0315069
62820700,0,35.17985,132.705668,13.0822847
62820600,0.245187,694.284,59.9363121,9.12916852
62820500,0.128653,72.3984581,643.10178,6.53966731
62820400,195.594571,4.02551,96.7943352,26.7540111
62820300,395.782222,1402.37019,226.483126,30.681317
62820200,4.009108,81.42544,64.0816004,17.220202
62820100,220.043404,159.762076,293.986845,20.2832532
62820000,12.520014,127.213619,606.70592,27.7789748
627202300,72.243765,445.24282,341.955598,40.4849295
627202200,96.159736,56.67297,247.675494,55.6078658
627202100,346.61863,848.28671,430.018562,54.2197412
627202000,333.359546,735.419751,1196.13188,86.0614887
627201900,692.079875,7534.34401,5098.13087,409.58686
627201800,104.188043,139.811797,227.845785,64.1554606
627201700,451.075375,328.61752,1224.78807,113.165548
627201600,70.9483069,1182.88495,1224.96027,39.0172163
627201500,206.799109,300.4669,1358.10042,16.3130978
627201400,22.876906,15.84484,53.1265064,21.6871934
627201300,79.116011,11.9403039,78.7141569,60.1076878
627201200,4.751283,151.089826,25.303146,22.6232507
627201100,2.833852,51.30916,53.731209,5.86251762
627201000,118.000721,31.95495,509.832632,10.2051814
62720900,36.677623,0,21.142706,6.94298846
62720800,0.605266,2.53543,4.762613,11.1492251
62720700,0.23555,20.09314,16.633773,10.0573124
62720600,479.979697,923.768673,314.149567,14.9875322
62720500,474.889969,11.43869,48.738141,4.2140598
62720400,93.526157,359.84426,10.230673,15.5447808
62720300,4.090859,580.37785,217.397956,19.3712467
62720200,140.62691,583.89965,193.054085,14.2055358
62720100,533.644437,1.37638,94.8259458,47.6967536
62720000,1.212751,78.3781619,80.6073678,47.7755804
626202300,17.836676,0,29.1223597,43.3737333
626202200,6.146609,124.839659,245.186327,56.7770557
626202100,0,172.52883,291.899886,88.5541213
626202000,60.235075,281.29421,301.580439,65.0463966
626201900,22.140992,115.7256,463.067227,104.897832
626201800,0.715109,40.73572,459.086076,69.7524523
626201700,28.857306,44.48539,166.291302,88.3815998
626201600,92.816342,220.98672,1337.79241,96.8518183
626201500,243.19369,685.771067,1537.8159,101.411353
626201400,15.664342,531.45885,1223.09774,160.956299
626201300,46.614861,223.760367,464.44837,63.3156043
626201200,52.17229,456.32784,428.75568,51.6523523
626201100,178.994073,1589.1079,15.693721,39.0956289
626201000,281.904404,139.40258,14.8992215,29.2521582
62620900,113.208636,183.62818,48.863322,111.205242
62620800,164.565146,71.14565,116.304025,51.6210942
62620700,102.780054,3901.66105,2073.49738,343.912945
62620600,9.61163789,49.49289,107.00121,62.5693906
62620500,274.37764,905.19198,141.212177,98.0599698
62620400,32.286644,116.96377,69.797445,10.5496488
62620300,609.311944,447.21794,137.258597,6.9039793
62620200,183.925827,63.22209,540.515853,30.0249417
62620100,115.350688,4.30491,110.632196,15.8472009
62620000,80.46401,126.46978,233.134543,91.5892085
625202300,544.875474,207.3638,334.561471,37.9908193
625202200,20.678385,427.25475,524.409959,109.214666
625202100,65.540933,50.9785,262.9878,127.357982
625202000,169.855085,170.20571,240.62588,61.1672332
625201900,104.636453,378.97963,197.554772,66.3859559
625201800,355.113332,32.58333,603.178979,75.4706763
625201700,2184.73679,371.90949,588.479573,95.9141067
625201600,167.705684,10.54725,5419.71544,98.6229947
625201500,239.691436,138.17606,118.0312,46.1391726
625201400,1.190115,330.132459,459.151906,120.113084
625201300,75.733508,273.74529,612.700504,40.8196065
625201200,2.501689,57.21195,917.704784,52.8048391
625201100,0,0.84352,127.923812,23.9864289
625201000,220.243202,26.33157,14.872103,31.7114917
62520900,144.822726,0,51.103608,43.6661129
62520800,18.391576,299.21743,137.006309,75.0859298
62520700,92.709338,80.14999,129.677378,15.5481298
62520600,85.678398,8.005024,953.906367,69.6797388
62520500,48.63199,752.90093,2546.73352,245.957756
62520400,45.100861,43.88053,3015.2767,148.05058
62520300,1098.07655,1662.46474,3110.76481,540.129026
62520200,7.607345,12.15107,216.098682,79.5093682
62520100,278.401206,94.72461,97.6063651,45.0213791
62520000,73.006845,107.08631,273.73652,90.441369
624202300,9.343046,91,718.520393,109.418658
624202200,503.036909,136.39293,120.381547,35.2974102
624202100,224.222446,8.7203,158.481235,86.2352372
624202000,1252.23856,156.5214,92.8320735,54.5459741
624201900,1122.4691,154.252677,651.669239,131.789536
624201800,87.633144,54.87127,847.132744,54.6487014
624201700,100.79238,159.18169,376.637788,158.523092
624201600,494.714253,433.42333,932.945102,128.35904
624201500,3106.07197,956.203343,15956.4106,437.593644
624201400,2016.15024,852.13218,4222.32195,220.086072
624201300,878.359436,481.887611,1156.7084,148.185815
624201200,531.719211,494.13101,591.657874,69.9715596
624201100,13.558259,1962.42666,171.235741,118.71404
624201000,257.310974,1816.69585,2114.70684,409.219259
62420900,540.646569,4.25561,262.234386,44.3361424
62420800,161.749473,719.01541,163.81308,44.0633856
62420700,1551.5431,2349.78996,2084.49975,140.374236
62420600,1.124986,79.650152,278.57798,16.4573794
62420500,36.361988,348.86682,632.655779,37.9550256
62420400,528.008615,201.76088,537.165005,21.2579759
62420300,404.368505,288.51071,523.954285,58.2481682
62420200,524.571303,413.725993,1477.9989,27.1750767
62420100,73.977563,4.94715,187.023446,19.3115418
62420000,186.410302,16.01461,182.130101,39.92959
623202300,846.20172,37.28692,186.112889,60.9587226
623202200,399.285566,25.2935102,400.134651,66.6300974
623202100,39.826119,25.1315049,894.374754,68.2517836
623202000,149.690058,220.90103,411.542533,63.3369709
623201900,1752.46961,770.38312,1033.88613,38.0792545
623201800,1062.25476,156.82302,149.010509,142.871073
623201700,2328.29264,551.33282,236.004748,63.4164494
623201600,1959.07668,969.897064,378.331708,92.9467297
623201500,1073.71833,194.02705,283.679866,70.4896736
623201400,762.028853,274.16106,253.910115,44.5060867
623201300,1983.80175,103.45605,831.996306,28.8215214
623201200,2048.21541,89.4838264,48.1335301,208.609357
623201100,36.828307,3.23008,49.615902,150.731931
623201000,180.713027,0,121.343225,16.9056912
62320900,20,7.32075,55.829059,7.64049537
62320800,130.684416,65.43968,47.867945,31.7396084
62320700,0.075135,148.55954,678.20012,70.8757348
62320600,0.489738,56.29936,90.667678,19.837817
62320500,5.899231,16.03914,190.867085,22.6872324
62320400,4.0990577,29.6924062,29.1060955,81.5564726
62320300,29.130035,49.85633,147.661566,49.5683254
62320200,65.114058,522.42876,236.355407,42.2248547
62320100,1.243317,97.24349,440.58334,205.311899
62320000,279.177379,2689.89203,327.240486,27.8958722
622202300,20.73271,60.01369,454.206869,48.5998623
622202200,120.522716,186.012451,1096.45699,34.6930019
622202100,1137.52648,828.8908,336.074967,192.236424
622202000,101.054625,1020.49038,345.180847,54.8917023
622201900,19.554377,1056.62037,2104.43647,67.7585849
622201800,113.254766,439.03126,1155.89008,84.9789962
622201700,104.674949,77.93853,1155.92015,180.45151
622201600,1054.70731,783.791692,3838.59474,250.924331
622201500,11.55309,577.91715,2232.88877,154.812448
622201400,76.127301,13.05304,833.185967,39.3939815
622201300,129.640771,20.29766,90.023662,55.9760773
622201200,43.194954,187.64751,682.628494,26.6802839
622201100,7.94593,623.804945,507.096686,26.2706372
622201000,0.983547,1607.8667,462.838964,13.6242542
62220900,12.78309,14.15387,285.294357,3.29847311
62220800,291.906234,69.42327,65.70715,12.9027248
62220700,111.462067,15.27158,169.183705,8.44296527
62220600,18.831963,17.60842,129.199097,9.02970121
62220500,39.711877,368.87174,292.275091,99.6629517
62220400,37.126591,101.91986,477.893058,60.2065678
62220300,1.584037,67.89368,303.348787,12.3829717
62220200,30.026861,146.06548,3001.06649,84.8533443
62220100,33.279809,704.20589,7557.04321,45.6067587
62220000,75.886567,18.75082,69.927717,26.0138365
621202300,219.24403,95.0508,62.855585,24.4932189
621202200,220.24174,42.31221,693.14262,5.85934119
621202100,8.106503,7.4227933,2279.5335,41.3181467
621202000,24.285225,10.44727,229.417124,40.7241557
621201900,2500,0.58,1716.54532,14.3617941
621201800,14.709714,157.31088,212.143612,15.0517255
621201700,0,0,574.630872,9.48858152
621201600,2.673845,12.3818807,315.074187,41.0481977
621201500,0.019498,18.17968,613.061037,11.981677
621201400,5.93001906,2.32861,51.6648753,10.6011087
621201300,14.3912441,69.31394,447.431563,6.35087067
621201200,0,17.47647,164.010731,16.0479534
621201100,0,46.38733,554.603753,1.92645309
621201000,0,108.6329,213.103697,22.5325132
62120900,0,3.3393991,137.370897,7.02480588
62120800,1.842356,12.31433,86.526162,3.33380287
62120700,2.411384,13.12821,22.673636,4.24284366
62120600,0.231053,52.85741,12.8496587,15.6951978
62120500,14.9581273,175.02569,234.032072,2.79311444
62120400,6.438946,233.46,30.2969574,2.85825747
62120300,5.200421,337.45855,60.218171,18.5478871
62120200,477.639039,813.15852,64.291555,55.7745916
62120100,3.963446,60.72944,25.0234126,18.6735226
62120000,7.155542,10.62336,17.2658106,24.7946084
620202300,2.10867291,20.2842745,27.19063,25.6020807
620202200,51.153583,374.807642,864.53299,24.0378011
620202100,14.657595,288.85256,119.405266,25.3124036
620202000,0.580316,641.24083,54.0340052,36.7047086
620201900,4.887321,66.52216,338.780987,45.2613203
620201800,94.5608485,90.20462,152.274479,32.0088971
620201700,31.6657024,6.37684,236.908553,32.5137668
620201600,1.207346,139.60776,196.515005,30.9532257
620201500,96,293.56288,272.699874,72.9035603
620201400,0,43.9868004,58.694851,17.0736687
620201300,25.457749,70.6832,302.970247,13.6691566
620201200,2.486349,143.067,205.855351,9.48487373
620201100,615.921239,1033.68582,450.523183,119.382857
620201000,0,1.66211,16.2647695,4.52665919
62020900,3.39165153,98.50664,60.998023,27.060017
62020800,426.835647,39.3781,24.1053768,34.2694038
62020700,0.175053,4.04783,66.4429755,15.1713822
62020600,11.37142,1.20754,13.9918738,8.85297832
62020500,6.863103,8.27109,39.5366134,22.4168066
62020400,1,59.23516,142.877302,28.9233951
62020300,28.129799,23.7,113.178959,15.5140889
62020200,100,111.6,2137.30553,13.990909
62020100,0,13.69509,32.5763555,33.8233313
62020000,1.056031,292.97715,111.687184,59.887052
619202300,4.56825,663.73696,221.295439,57.6142275
619202200,35.799614,419.78535,564.658005,39.5105823
619202100,121.95764,182.04626,339.512753,52.8700712
619202000,172.336593,449.48899,184.701277,45.9797756
619201900,0,70.2734495,480.266221,62.3894383
619201800,1.186294,200.13627,775.146867,97.3833476
619201700,7.1870908,89.95873,556.379017,307.095662
619201600,27.444946,123.24614,405.308729,90.2709382
619201500,43.23134,168.859689,377.766659,65.171372
619201400,4.139444,253.47679,309.865124,94.5833534
619201300,5.070455,35.60684,394.706652,45.4197169
619201200,253.89492,168.32686,945.118338,70.9384217
619201100,0.782185,21.0813,32.8251,12.200174
619201000,0,6.72048,587.33712,17.7012724
61920900,8.7490638,1589.76302,4434.97505,180.469236
61920800,100.645605,476.99407,1106.86662,36.9137222
61920700,4.29083,5.58398,774.988501,58.703418
61920600,5.848764,22.92111,744.80215,37.2954428
61920500,16.203922,11.70399,2912.39053,15.9824259
61920400,2.083625,201.586675,1747.99168,40.1521899
61920300,264.771917,135.32515,765.339775,90.1446279
61920200,62.33104,517.17211,477.23967,42.7929264
61920100,3.075018,32.1150361,308.575245,25.1821183
61920000,0,0,0,0
618202300,0,0,0,1.9286346
618202200,30,44.24759,392.332057,51.7499657
618202100,3.564001,1375.48471,414.708356,108.401184
618202000,134.903157,635.78215,869.935402,58.6665383
618201900,7.6235102,1102.69457,153.022462,60.0101391
618201800,10.31673,34.16597,137.574591,60.8281652
618201700,5.679033,39.6877,67.2655979,53.2094757
618201600,92.513421,105.142969,260.160013,73.3998563
618201500,132.171109,65.6846,109.406097,68.0204217
618201400,20.324382,23.5831462,112.95284,59.4185624
618201300,212.524057,433.85304,503.655769,63.9330545
618201200,18.8485749,59.27275,8.49354253,6.15455583
618201100,42.009163,0,116.655856,34.5908578
618201000,2.32484881,6.1350043,115.853077,26.2149212
61820900,3.00E-06,1.00906,15.8246446,55.5961075
61820800,18.729009,1.29947,67.18399,37.0050815
61820700,0,438.7693,709.9933,8.47073082
61820600,4.705981,7.71918,31.0657323,13.6929631
61820500,24.933685,27.40099,253.019017,6.11909009
61820400,3.120125,71.08792,93.8903884,5.2536569
61820300,0,212.07163,67.6069962,5.14347278
61820200,0.765683,502.1938,210.724925,20.291029
61820100,144.125021,252.27617,335.992377,28.6553069
61820000,50.23836,122.60993,138.15602,34.2327584
617202300,98.664432,1.10519,291.698714,105.230247
617202200,100.472494,31.6836362,138.96629,29.4698714
617202100,230.277272,35.56959,58.6907499,31.5156774
617202000,63.37213,1284.19483,1183.16568,189.55633
617201900,0.14635,1780.5014,740.265101,111.279937
617201800,34.956917,196.9842,442.494837,72.344332
617201700,18.95218,50.82485,891.499571,48.4346351
617201600,9.515704,754.78597,1346.28061,96.0461967
617201500,28.669684,337.23182,1548.05986,45.8095061
617201400,230.278884,748.92451,23183.144,163.7145
617201300,1.477168,500.12191,2199.77548,211.995451
617201200,0.168789,304.08119,40.0587353,10.9755259
617201100,1.820075,65.1115,250.708535,11.4441119
617201000,168.300237,17.72874,50.974863,5.12653714
61720900,0,20,32.515399,9.68778292
61720800,0.630373,197.59171,60.149798,6.92848023
61720700,2.520784,78.09857,451.165348,50.8110699
61720600,1.266874,449.463132,249.08536,12.7132649
61720500,14.050338,126.83958,83.2681656,26.5770095
61720400,0,98.69874,116.557542,4.76130265
61720300,47.455008,115.787483,141.449457,28.1747217
61720200,401.068688,163.92407,236.416791,82.9060853
61720100,2.898743,54.85384,243.642071,15.7835417
61720000,22.994991,33.61327,193.572117,22.7277014
616202300,83.9198429,136.4913,184.273729,100.683476
616202200,464.699044,233.06087,182.214914,67.101816
616202100,0.165681,103.91344,504.209799,43.9813338
616202000,104.003291,131.0734,196.380483,55.8299816
616201900,200.288861,37.09576,109.628605,49.0969463
616201800,40.048197,216.525292,314.734518,87.9740456
616201700,22.577478,63.22737,72.07559,87.2010727
616201600,27.251748,150.036325,149.792167,56.2090696
616201500,44.1082254,135.83876,364.723545,151.956773
616201400,31.000541,265.7655,329.641081,273.051584
616201300,3.421602,463.231932,156.110495,131.326795
616201200,553.54124,846.8228,484.836127,65.4830316
616201100,0.754294,60.18495,226.616594,64.1236763
616201000,79.7402769,12.5218,498.011891,12.7192864
61620900,113.301473,97.00866,300.472761,20.1897096
61620800,0.634405,113.19246,258.007288,5.24801984
61620700,0,108.47891,253.514955,16.5265643
61620600,0.169268,651.51703,436.79209,65.1714918
61620500,0.461039,692.025441,31.818463,9.4221264
61620400,65.7819638,139.19729,620.810575,25.0509128
61620300,62.7431412,928.66563,897.406821,220.639342
61620200,73.808351,56.98135,174.915705,23.9669232
61620100,2.426992,138.393387,483.746187,20.6672244
61620000,25.171245,35.81079,934.705227,17.2516046
615202300,31.310216,60.0718,813.990013,71.2318696
615202200,22.051484,97.504,264.66345,33.3395389
615202100,279.34155,306.345963,570.298713,97.2590719
615202000,129.729092,159.97163,1248.52014,142.792351
615201900,8.713133,383.82543,4062.5569,293.250156
615201800,330.98228,353.97618,3777.08155,294.039929
615201700,49.949837,101.63522,812.094404,125.348144
615201600,276.494834,311.789421,1120.67494,392.187012
615201500,628.580631,928.192854,993.353572,303.596734
615201400,678.234064,233.16676,1402.38212,405.228176
615201300,345.782283,599.77886,1110.13772,154.802912
615201200,73.964192,98.7885894,585.595481,52.8909539
615201100,204.221108,1364.31,563.725649,32.152562
615201000,50.190875,1232.86385,260.598945,40.1481587
61520900,1.331875,31.5693,162.422269,13.4010669
61520800,246.144318,294.51868,795.294089,41.8568489
61520700,240.87635,213.16284,1079.72823,100.512785
61520600,32.1195944,624.12297,1193.04383,184.561747
61520500,167.657652,3266.42068,1978.75044,248.538023
61520400,85.542155,315.64096,575.99431,65.239219
61520300,597.878175,504.55544,895.067095,162.780718
61520200,7.889731,84.63127,939.938276,52.1970016
61520100,354.270516,2122.64882,3456.17087,250.928675
61520000,20.07926,38.56292,411.187429,12.3575339
614202300,9.455299,338.262655,152.660237,14.5772304
614202200,72.335905,959.227567,1340.53325,143.624647
614202100,0.457749,795.35533,543.485863,15.3539705
614202000,4.69449,24.80336,117.759539,53.4961792
614201900,0.099001,556.88297,534.181577,17.4164589
614201800,31.0552765,201.457,174.54953,13.8976197
614201700,15.495324,185.755433,139.676813,20.8532075
614201600,20.078091,114.08847,393.163372,15.6584649
614201500,3.507152,279.15534,116.556017,78.4920773
614201400,111.561538,1319.365,323.04556,34.1328509
614201300,253.036006,151.673654,344.732102,11.266289
614201200,1.29083,56.6349,69.499784,3.17883122
614201100,15.006578,0,350.164137,16.6028054
614201000,0,35.4,16.1422563,2.44745946
61420900,149.355323,14.6,13.410522,0.46234254
61420800,51.290838,16.22607,99.827443,4.86948723
61420700,5.262637,0.38451,84.5276466,21.8254881
61420600,41.224409,69.43345,468.874932,2.59533704
61420500,1.302338,361.90179,678.039193,8.39159819
61420400,0,56.9534565,21.593693,3.76250015
61420300,5.651522,1561.9224,85.1627939,3.83994616
61420200,0,1,208.429705,18.8225086
61420100,2.267255,60.18492,84.792044,10.9361969
61420000,155.688309,148.444643,17.4288322,15.757476
613202300,163.77191,505.18665,100.621597,49.3913938
613202200,10.217555,0.08889,135.570753,13.0171384
613202100,15.999935,406.63811,278.949971,47.096313
613202000,12.087024,188.22424,67.7087864,28.4930883
613201900,0.449694,673.21963,423.14699,57.55568
613201800,12.575418,113.96164,86.711634,9.20935007
613201700,0.165391,5.0078,2110.0424,29.6426736
613201600,512.679755,35.97134,108.801327,39.3798606
613201500,19.105377,216.01561,91.811165,9.52850128
613201400,10,116.322199,212.62122,25.3946092
613201300,3.79303,12.65316,3.988592,12.4058642
613201200,0,4.08018,43.681041,12.6446629
613201100,0,0.08629,11.481414,28.0438217
613201000,1.963658,0.64578,18.1598257,5.58954792
61320900,0,44.85516,45.548046,0.86577503
61320800,12.9530753,1.40032,46.3271765,3.50407838
61320700,0.174409,0.11692,2.984348,4.19729238
61320600,1.298944,32.8103554,23.1872468,4.37185312
61320500,2.023711,2.6720662,19.3565422,8.81210195
61320400,2.418075,0.55607,86.5538285,10.6894118
61320300,7.778357,31.9968187,32.873724,12.8861413
61320200,2.55776,8.4766,48.111319,15.5307589
61320100,116.812701,16.96593,41.8642037,22.9153837
61320000,81.058571,53.9352092,30.947279,27.1527698
612202300,27.746874,23.88053,68.5056031,98.7250463
612202200,3.915024,93.1236825,52.2473609,58.3938282
612202100,56.802899,86.44158,82.6884889,47.4784931
612202000,123.893783,234.95898,431.305912,62.5062649
612201900,126.493489,408.55413,425.846891,114.993866
612201800,131.346879,49.27705,235.561324,71.5103607
612201700,16.307152,774.165196,935.645507,261.251341
612201600,22.529695,583.55526,270.300179,45.856617
612201500,637.034556,511.667946,384.472819,280.714466
612201400,187.302589,906.32615,532.263935,205.675361
612201300,197.402756,1000.51995,816.574905,80.1106297
612201200,0.55646629,203.33097,460.603505,29.6056324
612201100,104.182279,197.347534,1049.60754,31.9712047
612201000,130.419277,3.70672,53.211026,36.4731407
61220900,58.710792,1096.68668,357.714887,14.5156954
61220800,131.034353,2495.25654,2994.58677,159.517953
61220700,190.832672,18.24816,571.094793,45.3934293
61220600,0.176424,21.80693,211.057826,27.4776923
61220500,12.332491,590.06147,300.688615,26.5588483
61220400,3.50767132,43.653147,286.519576,10.1712861
61220300,693.780628,146.05133,1231.03523,60.1933809
61220200,129.19663,141.59761,180.720327,33.3289216
61220100,187.164431,97.3621364,702.442867,92.1704098
61220000,1351.84706,136.277268,1371.25545,49.6782807
611202300,141.520896,629.541911,956.795227,76.6376107
611202200,288.079983,51.3463472,240.930786,115.629312
611202100,754.998923,309.142002,621.020067,151.540459
611202000,153.318691,120.083985,2239.27618,100.202653
611201900,144.920086,147.617192,1037.11354,145.375105
611201800,305.689471,1732.48466,876.304705,248.443841
611201700,2296.12207,1816.8575,2797.20953,530.859113
611201600,824.146402,4788.5649,8646.63982,1010.86728
611201500,167.548205,939.41623,2545.11899,302.482405
611201400,259.450703,297.953062,586.385414,169.882929
611201300,124.680536,3327.52813,1238.81087,402.986998
611201200,0.769867,277.69284,650.332489,134.835125
611201100,13.165827,147.33537,929.487618,76.1987799
611201000,2.574324,68.46735,278.010454,129.079751
61120900,0,0.19334,254.214252,65.285133
61120800,625.789443,9.2499,1163.20312,17.5964649
61120700,12.34314,10.0423,167.018145,40.9149898
61120600,6.999925,1067.68175,469.437752,176.190513
61120500,1075.72008,24.59827,439.740812,24.6042688
61120400,32.722373,162.467408,231.129201,22.0074158
61120300,104.084382,150.79855,861.748888,133.985297
61120200,166.385985,745.104242,896.524898,206.559545
61120100,43.864455,2070.34988,1714.61779,341.799628
61120000,32.320631,313.63911,689.898922,106.40434
610202300,739.846883,176.90076,219.861541,83.8316944
610202200,127.039965,346.230465,449.624482,50.005657
610202100,6.037019,14.23476,618.172587,57.4624004
610202000,65.8313136,419.154354,216.883697,65.5537559
610201900,151.808023,810.892057,1178.59629,234.098867
610201800,537.219608,7573.6006,4014.32492,1169.64829
610201700,407.707217,46.1342188,247.589106,51.5177743
610201600,607.706515,29.66556,242.060812,136.884887
610201500,7.579986,27.61428,83.318722,55.6959772
610201400,35,287.11624,289.674546,94.9550161
610201300,22.5945303,1189.04595,163.536096,56.7113768
610201200,45.378665,33.523,11.7265575,24.7620199
610201100,8.151106,74.82885,11.4979733,25.580161
610201000,25.834642,7.6219958,23.5233994,7.87095577
61020900,3.310677,420.64294,154.333219,29.5821803
61020800,91.4940521,23.6019818,450.63846,18.5180585
61020700,0.156161,2391.85935,103.200455,28.4467788
61020600,20.081656,68.65177,76.4724972,3.38803504
61020500,1092.42254,1151.97676,217.227319,15.9426064
61020400,475.629516,23.36928,17.0585826,19.6418202
61020300,124.718995,112.479354,198.841307,21.7979738
61020200,118.727608,31.12223,271.814461,21.4924175
61020100,385.810043,619.81115,241.274181,42.167913
61020000,68.9433078,1247.74078,249.038997,65.2066028
69202300,12.042248,280.753587,116.960338,80.1455886
69202200,8.955661,1204.53538,1179.18669,157.617996
69202100,45.020543,588.30738,121.778912,92.2266082
69202000,30.356824,8.15727,624.284351,93.38539
69201900,39.8727704,3194.70102,916.185012,71.7217207
69201800,38.6807619,22.19851,101.647962,55.3089515
69201700,77.9479864,92.71542,738.527887,92.6088348
69201600,30.226533,41.60417,948.862602,92.1106184
69201500,19.262264,54.7450417,268.021759,82.0870937
69201400,20.812064,54.8925,799.010283,136.598544
69201300,76.565977,811.935727,1545.48858,133.952826
69201200,11.487156,1547.72172,880.248334,46.9912292
69201100,2.203093,3.22337,166.224247,32.248968
69201000,2.220489,24.50867,106.89865,17.0375295
6920900,25.978812,142.30876,56.260391,7.55701286
6920800,0,69.47837,94.3059021,5.4365713
6920700,0,362.09,58.8949885,25.8414558
6920600,50.495711,85.68,112.914054,24.5317703
6920500,0.467072,27.49331,143.590442,18.2764733
6920400,0,90.10714,155.19809,16.519083
6920300,296.877378,245.548464,283.054577,62.1377094
6920200,5.201293,57.20278,312.986372,9.12534157
6920100,14.997036,394.502457,171.413848,24.6651238
6920000,804.926438,4649.90778,5138.61208,463.31589
68202300,21.983724,1360.48259,2157.53299,141.511341
68202200,204.434597,234.72319,44.289204,82.8948623
68202100,1.024939,42.76744,447.281838,84.0145426
68202000,14.8505922,221.885042,180.55308,43.7338657
68201900,0.129918,47.73994,206.004767,126.554159
68201800,24.155224,145.7137,412.535189,132.139367
68201700,459.994581,345.31706,634.09281,457.856602
68201600,193.151266,65.22028,642.079937,77.6152977
68201500,122.973399,501.97004,1190.07447,56.5553881
68201400,162.994054,112.969212,1089.74005,71.8967366
68201300,20.678375,754.28583,1052.74279,99.5942661
68201200,24.814572,49.7,442.055799,24.1862511
68201100,5.624857,10.07057,1668.13399,16.7555451
68201000,34.39965,40,938.647807,18.7504153
6820900,15.600341,936.90814,694.319637,231.384374
6820800,47.845425,1789.80749,172.290755,76.2900174
6820700,0,424.86573,53.058283,18.3869682
6820600,13.2186584,245.23084,975.059488,11.4708313
6820500,132.296996,119.677928,36.240368,12.7931555
6820400,0.447724,680.198166,312.894348,35.5998011
6820300,270.335921,381.435546,112.539516,10.2994691
6820200,19.213738,7.82768,232.885882,49.5618238
6820100,12.790393,1423.36135,30.5111928,34.2917071
6820000,577.89532,521.5306,257.560922,63.1728327
67202300,8.289559,61.63064,326.030607,42.3947551
67202200,699.28081,96.48189,173.453119,48.6898367
67202100,127.035668,510.482636,365.43093,28.6649358
67202000,41.548533,2286.90485,773.098996,109.391364
67201900,52.947532,1019.4206,1243.7974,274.200414
67201800,29.105281,500.27874,420.977606,57.1021036
67201700,9.802412,186.0758,273.157827,31.9476258
67201600,49.558747,78.8314968,337.008205,41.1244719
67201500,0,59.7697542,50.7529021,76.9269497
67201400,5.000002,2338.64789,673.41127,150.933392
67201300,48.002528,3511.32078,890.47489,107.227729
67201200,34.71877,1189.77554,764.892769,66.2173293
67201100,0.335002,66.91671,375.347067,74.9032611
67201000,0.294195,107.50063,34.494364,6.61076559
6720900,5,162.73,95.176883,26.877073
6720800,2.525797,198.14413,721.186577,93.6959342
6720700,0,0,116.916353,9.06547694
6720600,1.528006,61.62354,220.716709,5.83985536
6720500,0.077905,71.67263,133.217895,4.95022643
6720400,12.191287,39.97267,38.473516,26.5093393
6720300,0.440922,45.5336045,276.357683,6.89997486
6720200,22.258923,92.21134,630.974025,20.9106981
6720100,5.992177,313.86167,146.609738,10.5958425
6720000,11.9505122,23.92652,183.450532,46.1918782
66202300,18.9356631,131.11285,27.2331883,18.7679894
66202200,2.08873734,200.115754,84.6167385,32.7651143
66202100,1.39381587,768.730295,207.527455,32.5212516
66202000,6.105031,31.0293466,2207.83621,39.7529014
66201900,2.45586703,44.9130205,3600.20285,8.3129899
66201800,3.00E-06,157.664704,1165.44268,29.5490534
66201700,4.767547,535.62706,165.553283,47.3262015
66201600,790.442685,1979.79234,1917.14655,51.9542744
66201500,108.474053,4.05431,96.3214533,23.4880195
66201400,0,8.2963394,2204.13683,38.2676863
66201300,0,7.7829,341.734547,34.7206594
66201200,1.266874,104.42864,223.745325,53.4182407
66201100,34.055118,17.54888,82.06844,10.4840245
66201000,36.38566,15,64.663276,5.25806157
6620900,60,532.03996,378.945054,34.655733
6620800,81.844292,68.95416,99.635513,8.90953401
6620700,0.17126,18.9713518,39.3399265,4.5570584
6620600,11.050421,58.22817,117.787838,14.9806768
6620500,0.019223,18.91049,30.5288036,13.377057
6620400,85.018195,67.0015,93.773134,18.6052876
6620300,4.665971,65.5505,275.611813,41.7181133
6620200,12.522896,44.7964,555.611203,21.9864163
6620100,4.449554,139.50431,364.18149,38.0045159
6620000,6.388574,1835.54778,2226.49279,132.620917
65202300,0,658.50575,886.402264,39.5662891
65202200,2706.02257,183.1723,580.705953,60.1220688
65202100,5.747713,52.355264,278.788538,113.704782
65202000,50.74778,195.399071,191.473717,46.1227508
65201900,31.513445,113.4774,206.090077,42.5288429
65201800,461.969367,68.2859205,382.916553,47.5969005
